"","GEM ID","Kingdom","Genus","Species.strain","Citation","Source","Filepath","Match criteria","Species of interest","pH sensitive","Temperature sensitive","Functional in COMETS?","db_name","cultivatedCrops","deciduousForest","dwarfScrub","emergentHerbaceousWetlands","evergreenForest","grasslandHerbaceous","mixedForest","pastureHay","sedgeHerbaceous","shrubScrub","woodyWetlands","pH_preference","temperature_preference","genome_link","GEM_ID","match_by"
"21",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Agromyces albus","Yes","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1,8.88413397239917,37.6666666666667,NA,NA,"No curated GEM at species or genus level"
"22",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Edaphobacter sp. 12200R-103","Yes","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1,2.3890637174486,0.5,NA,NA,"No curated GEM at species or genus level"
"23",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Silvibacterium dinghuense","Yes","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1,2.3890637174486,0.5,NA,NA,"No curated GEM at species or genus level"
"24",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Edaphobacter aggregans","Yes","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1,3.24438292494113,0.5,NA,NA,"No curated GEM at species or genus level"
"25",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Acidobacterium sp.","Yes","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1,2.3890637174486,0.5,NA,NA,"No curated GEM at species or genus level"
"26",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Pseudacidobacterium ailaaui","Yes","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1,2.3890637174486,0.5,NA,NA,"No curated GEM at species or genus level"
"27",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Thermoleophilum album","Yes","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1,8.88413397239917,37.6666666666667,NA,NA,"No curated GEM at species or genus level"
"28",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","uncultured Rubrobacteraceae bacterium","Yes","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1,8.88413397239917,37.6666666666667,NA,NA,"No curated GEM at species or genus level"
"29",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Pseudomonadota bacterium","Yes","No","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1,2.3890637174486,16.2,NA,NA,"No curated GEM at species or genus level"
"30",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Acidipila rosea","Yes","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1,2.3890637174486,0.5,NA,NA,"No curated GEM at species or genus level"
"31",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Rubrobacter taiwanensis","Yes","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1,8.88413397239917,37.6666666666667,NA,NA,"No curated GEM at species or genus level"
"32",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Candidatus Solirubrobacter pratensis","Yes","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1,8.88413397239917,37.6666666666667,NA,NA,"No curated GEM at species or genus level"
"33",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Solirubrobacter deserti","Yes","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1,8.88413397239917,37.6666666666667,NA,NA,"No curated GEM at species or genus level"
"34",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Granulicella sp. L56","Yes","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1,3.08511828761183,0.5,NA,NA,"No curated GEM at species or genus level"
"35",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Dyella acidiphila","Yes","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1,2.3890637174486,17.1666666666667,NA,NA,"No curated GEM at species or genus level"
"36",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Solirubrobacter soli","Yes","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1,8.26084383570568,37.6666666666667,NA,NA,"No curated GEM at species or genus level"
"37",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Candidatus Sulfotelmatomonas gaucii","Yes","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1,2.3890637174486,0.5,NA,NA,"No curated GEM at species or genus level"
"38",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Paraburkholderia phenazinium","Yes","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1,2.3890637174486,0.5,NA,NA,"No curated GEM at species or genus level"
"39",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Edaphobacter dinghuensis","Yes","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1,2.8060479808665,0.5,NA,NA,"No curated GEM at species or genus level"
"40",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Acidimicrobiia bacterium","Yes","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1,8.88413397239917,37.6666666666667,NA,NA,"No curated GEM at species or genus level"
"41",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Terriglobus sp. TAA 43","Yes","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1,2.3890637174486,0.5,NA,NA,"No curated GEM at species or genus level"
"42",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Bryocella elongata","Yes","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1,2.3890637174486,0.5,NA,NA,"No curated GEM at species or genus level"
"43",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Terriglobus roseus","Yes","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1,2.3890637174486,0.5,NA,NA,"No curated GEM at species or genus level"
"44",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Dyella caseinilytica","Yes","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1,2.3890637174486,17,NA,NA,"No curated GEM at species or genus level"
"45",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Gaiella occulta","Yes","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1,8.33788275629021,37.6666666666667,NA,NA,"No curated GEM at species or genus level"
"46",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Patulibacter sp. SYSU D01012","Yes","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1,8.88413397239917,37.6666666666667,NA,NA,"No curated GEM at species or genus level"
"47",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Granulicella sp. dw_53","Yes","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1,3.23118289914827,0.5,NA,NA,"No curated GEM at species or genus level"
"48",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Rubrobacter tropicus","Yes","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1,8.88413397239917,37.6666666666667,NA,NA,"No curated GEM at species or genus level"
"49",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Rubrobacter radiotolerans","Yes","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1,8.88413397239917,37.6666666666667,NA,NA,"No curated GEM at species or genus level"
"50",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Patulibacter minatonensis","Yes","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1,8.88413397239917,37.6666666666667,NA,NA,"No curated GEM at species or genus level"
"51",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Ilumatobacter fluminis","Yes","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1,8.21952646988142,33.5666666666667,NA,NA,"No curated GEM at species or genus level"
"52",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Granulicella arctica","Yes","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1,3.09768751008793,0.5,NA,NA,"No curated GEM at species or genus level"
"53",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Thermoleophilia bacterium","Yes","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1,8.88413397239917,37.6666666666667,NA,NA,"No curated GEM at species or genus level"
"54",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Dyella flava","Yes","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1,2.3890637174486,17,NA,NA,"No curated GEM at species or genus level"
"55",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Acidisphaera sp. S103","Yes","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1,3.46906347433194,2.8,NA,NA,"No curated GEM at species or genus level"
"56",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Roseiarcus fermentans","Yes","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1,2.52723864425645,0.5,NA,NA,"No curated GEM at species or genus level"
"57",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Acidobacteria bacterium AB60","Yes","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1,2.3890637174486,12.9666666666667,NA,NA,"No curated GEM at species or genus level"
"58",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Thermoleophilia bacterium UBA2241","Yes","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1,8.88413397239917,37.6666666666667,NA,NA,"No curated GEM at species or genus level"
"59",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Solirubrobacterales bacterium 67-14","Yes","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1,8.88413397239917,37.6666666666667,NA,NA,"No curated GEM at species or genus level"
"60",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","uncultured proteobacterium","Yes","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1,2.3890637174486,0.5,NA,NA,"No curated GEM at species or genus level"
"61",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Dyella dinghuensis","Yes","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1,2.3890637174486,17.1,NA,NA,"No curated GEM at species or genus level"
"62",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Actinomarinicola tropica","Yes","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1,8.07759751297398,35.7333333333333,NA,NA,"No curated GEM at species or genus level"
"63",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Methylocapsa sp. S129","Yes","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1,3.4,0.5,NA,NA,"No curated GEM at species or genus level"
"64",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","uncultured Thermomicrobiales bacterium","Yes","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1,8.88413397239917,37.6666666666667,NA,NA,"No curated GEM at species or genus level"
"65",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Desertimonas flava","Yes","Yes","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.93909356998402,31.4666666666667,NA,NA,"No curated GEM at species or genus level"
"66",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Edaphobacter modestus","Yes","Yes","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.42006613616519,0.5,NA,NA,"No curated GEM at species or genus level"
"67",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Methylovirgula ligni","Yes","Yes","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3890637174486,15.3,NA,NA,"No curated GEM at species or genus level"
"68",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Patulibacter americanus","Yes","Yes","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.88413397239917,37.6666666666667,NA,NA,"No curated GEM at species or genus level"
"69",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Granulicella sp. 5B5","Yes","Yes","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.62056998252219,0.5,NA,NA,"No curated GEM at species or genus level"
"70",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Terriglobus albidus","Yes","Yes","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3890637174486,0.5,NA,NA,"No curated GEM at species or genus level"
"71",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Thermoleophilaceae bacterium","Yes","Yes","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.88413397239917,37.6666666666667,NA,NA,"No curated GEM at species or genus level"
"72",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Alloacidobacterium dinghuense","Yes","Yes","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3890637174486,16.7666666666667,NA,NA,"No curated GEM at species or genus level"
"73",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Candidatus Koribacter versatilis","Yes","Yes","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3890637174486,16.4,NA,NA,"No curated GEM at species or genus level"
"74",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Acidobacteriaceae bacterium KBS 146","Yes","Yes","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3890637174486,0.5,NA,NA,"No curated GEM at species or genus level"
"75",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Rubrobacter xylanophilus","Yes","Yes","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.88413397239917,37.6666666666667,NA,NA,"No curated GEM at species or genus level"
"76",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Acidisarcina polymorpha","Yes","Yes","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3890637174486,0.5,NA,NA,"No curated GEM at species or genus level"
"77",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Bryobacter aggregatus","Yes","Yes","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3890637174486,13.7666666666667,NA,NA,"No curated GEM at species or genus level"
"78",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","uncultured Rhodopila sp.","Yes","Yes","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.59390348576282,4.4,NA,NA,"No curated GEM at species or genus level"
"79",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Granulicella sp.","Yes","Yes","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.10715665665687,0.5,NA,NA,"No curated GEM at species or genus level"
"80",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Paracidobacterium acidisoli","Yes","Yes","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3890637174486,0.5,NA,NA,"No curated GEM at species or genus level"
"81",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Acidobacteriaceae bacterium KBS 89","Yes","Yes","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.54310638369561,1.6,NA,NA,"No curated GEM at species or genus level"
"82",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Silvibacterium bohemicum","Yes","Yes","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3890637174486,0.5,NA,NA,"No curated GEM at species or genus level"
"83",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Terriglobus saanensis","Yes","Yes","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.56816732308612,0.5,NA,NA,"No curated GEM at species or genus level"
"84",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Granulicella sp. S190","Yes","Yes","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.27218636384367,0.5,NA,NA,"No curated GEM at species or genus level"
"85",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Granulicella sp. S156","Yes","Yes","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.08511828761183,0.5,NA,NA,"No curated GEM at species or genus level"
"86",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Euzebyaceae bacterium","Yes","Yes","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.88413397239917,37.6666666666667,NA,NA,"No curated GEM at species or genus level"
"87",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Granulicella mallensis","Yes","Yes","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.28997410190988,0.5,NA,NA,"No curated GEM at species or genus level"
"88",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Occallatibacter savannae","Yes","Yes","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3890637174486,13.1333333333333,NA,NA,"No curated GEM at species or genus level"
"89",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Granulicella sp. L46","Yes","Yes","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.27218636384367,0.5,NA,NA,"No curated GEM at species or genus level"
"90",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Acidobacteriaceae bacterium KBS 83","Yes","Yes","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.4,5.65,NA,NA,"No curated GEM at species or genus level"
"91",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Granulicella sp. WH15","Yes","Yes","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.71460709000647,0.5,NA,NA,"No curated GEM at species or genus level"
"92",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Acidobacteriaceae bacterium dw_441","Yes","Yes","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.58794272066278,0.5,NA,NA,"No curated GEM at species or genus level"
"93",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Aquihabitans sp. G128","Yes","Yes","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.88413397239917,37.6666666666667,NA,NA,"No curated GEM at species or genus level"
"94",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Granulicella aggregans","Yes","Yes","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.13635258760958,0.5,NA,NA,"No curated GEM at species or genus level"
"95",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Paraconexibacter algicola","Yes","Yes","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.88413397239917,37.6666666666667,NA,NA,"No curated GEM at species or genus level"
"96",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Acetobacteraceae bacterium","Yes","Yes","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3890637174486,0.5,NA,NA,"No curated GEM at species or genus level"
"97",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Acidobacterium capsulatum","Yes","Yes","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3890637174486,0.5,NA,NA,"No curated GEM at species or genus level"
"98",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Edaphobacter sp. 4G125","Yes","Yes","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.51413427598213,0.5,NA,NA,"No curated GEM at species or genus level"
"99",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Granulicella sibirica","Yes","Yes","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.62056998252219,0.5,NA,NA,"No curated GEM at species or genus level"
"100",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Acidobacterium sp. S8","Yes","Yes","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3890637174486,0.5,NA,NA,"No curated GEM at species or genus level"
"101",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","uncultured Granulicella sp.","Yes","Yes","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.47553919068647,0.5,NA,NA,"No curated GEM at species or genus level"
"102",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Acidipila sp. EB88","Yes","Yes","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3890637174486,0.5,NA,NA,"No curated GEM at species or genus level"
"103",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Granulicella sp. L60","Yes","Yes","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.36675431186101,0.5,NA,NA,"No curated GEM at species or genus level"
"104",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Patulibacter medicamentivorans","Yes","Yes","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.88413397239917,37.6666666666667,NA,NA,"No curated GEM at species or genus level"
